left_index,right_index,left_candidate,right_candidate,pcd_version,pcd
32,38,šeće teta češće,sit zec s ceste,pcd_paper_style,0.6153846153846154
32,39,šeće teta češće,sivi zec sisa,pcd_paper_style,0.8461538461538461
32,40,šeće teta češće,cic zizi sisa,pcd_paper_style,0.9230769230769231
32,41,šeće teta češće,siscic zizi cic,pcd_paper_style,1.0
33,0,sit,panj,pcd_paper_style,1.0
33,1,sit,puna,pcd_paper_style,1.0
33,2,sit,bun,pcd_paper_style,1.0
33,3,sit,pupun,pcd_paper_style,1.0
33,4,sit,mumun,pcd_paper_style,1.0
33,5,sit,puno banana u panju,pcd_paper_style,1.0
33,6,sit,mama puni puno,pcd_paper_style,0.9166666666666666
33,7,sit,buna puni mumun,pcd_paper_style,0.9230769230769231
33,8,sit,polje,pcd_paper_style,1.0
33,9,sit,vol,pcd_paper_style,1.0
33,10,sit,glog,pcd_paper_style,1.0
33,11,sit,lovilo,pcd_paper_style,0.8333333333333334
33,12,sit,golovol,pcd_paper_style,1.0
33,13,sit,ovo veliko polje,pcd_paper_style,0.9230769230769231
33,14,sit,lovac lovi goluba,pcd_paper_style,0.9333333333333333
33,15,sit,volog glog lovi,pcd_paper_style,0.9230769230769231
33,16,sit,ovo polje lovi,pcd_paper_style,0.9090909090909091
33,17,sit,rad,pcd_paper_style,1.0
33,18,sit,krad,pcd_paper_style,1.0
33,19,sit,ražar,pcd_paper_style,1.0
33,20,sit,džaradar,pcd_paper_style,1.0
33,21,sit,brza riba radi,pcd_paper_style,0.9166666666666666
33,22,sit,radar radi brzo,pcd_paper_style,0.9230769230769231
33,23,sit,džar radi razdragano,pcd_paper_style,0.9411764705882353
33,24,sit,krad rad džar,pcd_paper_style,1.0
33,25,sit,čest,pcd_paper_style,0.5
33,26,sit,šet,pcd_paper_style,0.6666666666666666
33,27,sit,tete,pcd_paper_style,0.75
33,28,sit,češće,pcd_paper_style,1.0
33,29,sit,češetet,pcd_paper_style,0.8571428571428571
33,30,sit,teta šeće često,pcd_paper_style,0.8461538461538461
33,31,sit,čest šešir teče,pcd_paper_style,0.7692307692307693
33,32,sit,šeće teta češće,pcd_paper_style,0.9230769230769231
33,33,sit,sit,pcd_paper_style,0.0
33,34,sit,cic,pcd_paper_style,0.6666666666666666
33,35,sit,zizi,pcd_paper_style,0.75
33,36,sit,siscic,pcd_paper_style,0.6666666666666666
33,37,sit,cizisic,pcd_paper_style,0.7142857142857143
33,38,sit,sit zec s ceste,pcd_paper_style,0.75
33,39,sit,sivi zec sisa,pcd_paper_style,0.8181818181818182
33,40,sit,cic zizi sisa,pcd_paper_style,0.8181818181818182
33,41,sit,siscic zizi cic,pcd_paper_style,0.8461538461538461
34,0,cic,panj,pcd_paper_style,1.0
34,1,cic,puna,pcd_paper_style,1.0
34,2,cic,bun,pcd_paper_style,1.0
34,3,cic,pupun,pcd_paper_style,1.0
34,4,cic,mumun,pcd_paper_style,1.0
34,5,cic,puno banana u panju,pcd_paper_style,1.0
34,6,cic,mama puni puno,pcd_paper_style,0.9166666666666666
34,7,cic,buna puni mumun,pcd_paper_style,0.9230769230769231
34,8,cic,polje,pcd_paper_style,1.0
34,9,cic,vol,pcd_paper_style,1.0
34,10,cic,glog,pcd_paper_style,1.0
34,11,cic,lovilo,pcd_paper_style,0.8333333333333334
34,12,cic,golovol,pcd_paper_style,1.0
34,13,cic,ovo veliko polje,pcd_paper_style,0.9230769230769231
34,14,cic,lovac lovi goluba,pcd_paper_style,0.8666666666666667
34,15,cic,volog glog lovi,pcd_paper_style,0.9230769230769231
34,16,cic,ovo polje lovi,pcd_paper_style,0.9090909090909091
34,17,cic,rad,pcd_paper_style,1.0
34,18,cic,krad,pcd_paper_style,1.0
34,19,cic,ražar,pcd_paper_style,1.0
34,20,cic,džaradar,pcd_paper_style,1.0
34,21,cic,brza riba radi,pcd_paper_style,0.9166666666666666
34,22,cic,radar radi brzo,pcd_paper_style,0.9230769230769231
34,23,cic,džar radi razdragano,pcd_paper_style,0.9411764705882353
34,24,cic,krad rad džar,pcd_paper_style,1.0
34,25,cic,čest,pcd_paper_style,1.0
34,26,cic,šet,pcd_paper_style,1.0
34,27,cic,tete,pcd_paper_style,1.0
34,28,cic,češće,pcd_paper_style,1.0
34,29,cic,češetet,pcd_paper_style,1.0
34,30,cic,teta šeće često,pcd_paper_style,1.0
34,31,cic,čest šešir teče,pcd_paper_style,0.9230769230769231
34,32,cic,šeće teta češće,pcd_paper_style,1.0
34,33,cic,sit,pcd_paper_style,0.6666666666666666
34,34,cic,cic,pcd_paper_style,0.0
34,35,cic,zizi,pcd_paper_style,0.75
34,36,cic,siscic,pcd_paper_style,0.5
34,37,cic,cizisic,pcd_paper_style,0.5714285714285714
34,38,cic,sit zec s ceste,pcd_paper_style,0.75
34,39,cic,sivi zec sisa,pcd_paper_style,0.8181818181818182
34,40,cic,cic zizi sisa,pcd_paper_style,0.7272727272727273
34,41,cic,siscic zizi cic,pcd_paper_style,0.7692307692307693
35,0,zizi,panj,pcd_paper_style,1.0
35,1,zizi,puna,pcd_paper_style,1.0
35,2,zizi,bun,pcd_paper_style,1.0
35,3,zizi,pupun,pcd_paper_style,1.0
35,4,zizi,mumun,pcd_paper_style,1.0
35,5,zizi,puno banana u panju,pcd_paper_style,1.0
35,6,zizi,mama puni puno,pcd_paper_style,0.9166666666666666
35,7,zizi,buna puni mumun,pcd_paper_style,0.9230769230769231
35,8,zizi,polje,pcd_paper_style,1.0
35,9,zizi,vol,pcd_paper_style,1.0
35,10,zizi,glog,pcd_paper_style,1.0
35,11,zizi,lovilo,pcd_paper_style,0.8333333333333334
35,12,zizi,golovol,pcd_paper_style,1.0
35,13,zizi,ovo veliko polje,pcd_paper_style,0.9230769230769231
35,14,zizi,lovac lovi goluba,pcd_paper_style,0.9333333333333333
35,15,zizi,volog glog lovi,pcd_paper_style,0.9230769230769231
35,16,zizi,ovo polje lovi,pcd_paper_style,0.9090909090909091
35,17,zizi,rad,pcd_paper_style,1.0
35,18,zizi,krad,pcd_paper_style,1.0
35,19,zizi,ražar,pcd_paper_style,1.0
35,20,zizi,džaradar,pcd_paper_style,1.0
35,21,zizi,brza riba radi,pcd_paper_style,0.75
35,22,zizi,radar radi brzo,pcd_paper_style,0.8461538461538461
35,23,zizi,džar radi razdragano,pcd_paper_style,0.8823529411764706
35,24,zizi,krad rad džar,pcd_paper_style,1.0
35,25,zizi,čest,pcd_paper_style,1.0
35,26,zizi,šet,pcd_paper_style,1.0
35,27,zizi,tete,pcd_paper_style,1.0
35,28,zizi,češće,pcd_paper_style,1.0
35,29,zizi,češetet,pcd_paper_style,1.0
35,30,zizi,teta šeće često,pcd_paper_style,1.0
35,31,zizi,čest šešir teče,pcd_paper_style,0.9230769230769231
35,32,zizi,šeće teta češće,pcd_paper_style,1.0
35,33,zizi,sit,pcd_paper_style,0.75
35,34,zizi,cic,pcd_paper_style,0.75
35,35,zizi,zizi,pcd_paper_style,0.0
35,36,zizi,siscic,pcd_paper_style,0.6666666666666666
35,37,zizi,cizisic,pcd_paper_style,0.5714285714285714
35,38,zizi,sit zec s ceste,pcd_paper_style,0.8333333333333334
35,39,zizi,sivi zec sisa,pcd_paper_style,0.7272727272727273
35,40,zizi,cic zizi sisa,pcd_paper_style,0.6363636363636364
35,41,zizi,siscic zizi cic,pcd_paper_style,0.6923076923076923
36,0,siscic,panj,pcd_paper_style,1.0
36,1,siscic,puna,pcd_paper_style,1.0
36,2,siscic,bun,pcd_paper_style,1.0
36,3,siscic,pupun,pcd_paper_style,1.0
36,4,siscic,mumun,pcd_paper_style,1.0
36,5,siscic,puno banana u panju,pcd_paper_style,1.0
36,6,siscic,mama puni puno,pcd_paper_style,0.9166666666666666
36,7,siscic,buna puni mumun,pcd_paper_style,0.9230769230769231
36,8,siscic,polje,pcd_paper_style,1.0
36,9,siscic,vol,pcd_paper_style,1.0
36,10,siscic,glog,pcd_paper_style,1.0
36,11,siscic,lovilo,pcd_paper_style,0.8333333333333334
36,12,siscic,golovol,pcd_paper_style,1.0
36,13,siscic,ovo veliko polje,pcd_paper_style,0.9230769230769231
36,14,siscic,lovac lovi goluba,pcd_paper_style,0.8666666666666667
36,15,siscic,volog glog lovi,pcd_paper_style,0.9230769230769231
36,16,siscic,ovo polje lovi,pcd_paper_style,0.9090909090909091
36,17,siscic,rad,pcd_paper_style,1.0
36,18,siscic,krad,pcd_paper_style,1.0
36,19,siscic,ražar,pcd_paper_style,1.0
36,20,siscic,džaradar,pcd_paper_style,1.0
36,21,siscic,brza riba radi,pcd_paper_style,0.8333333333333334
36,22,siscic,radar radi brzo,pcd_paper_style,0.9230769230769231
36,23,siscic,džar radi razdragano,pcd_paper_style,0.9411764705882353
36,24,siscic,krad rad džar,pcd_paper_style,1.0
36,25,siscic,čest,pcd_paper_style,0.8333333333333334
36,26,siscic,šet,pcd_paper_style,1.0
36,27,siscic,tete,pcd_paper_style,1.0
36,28,siscic,češće,pcd_paper_style,1.0
36,29,siscic,češetet,pcd_paper_style,1.0
36,30,siscic,teta šeće često,pcd_paper_style,0.9230769230769231
36,31,siscic,čest šešir teče,pcd_paper_style,0.8461538461538461
36,32,siscic,šeće teta češće,pcd_paper_style,1.0
36,33,siscic,sit,pcd_paper_style,0.6666666666666666
36,34,siscic,cic,pcd_paper_style,0.5
36,35,siscic,zizi,pcd_paper_style,0.6666666666666666
36,36,siscic,siscic,pcd_paper_style,0.0
36,37,siscic,cizisic,pcd_paper_style,0.2857142857142857
36,38,siscic,sit zec s ceste,pcd_paper_style,0.5833333333333334
36,39,siscic,sivi zec sisa,pcd_paper_style,0.5454545454545454
36,40,siscic,cic zizi sisa,pcd_paper_style,0.45454545454545453
36,41,siscic,siscic zizi cic,pcd_paper_style,0.5384615384615384
37,0,cizisic,panj,pcd_paper_style,1.0
37,1,cizisic,puna,pcd_paper_style,1.0
37,2,cizisic,bun,pcd_paper_style,1.0
37,3,cizisic,pupun,pcd_paper_style,1.0
37,4,cizisic,mumun,pcd_paper_style,1.0
37,5,cizisic,puno banana u panju,pcd_paper_style,1.0
37,6,cizisic,mama puni puno,pcd_paper_style,0.9166666666666666
37,7,cizisic,buna puni mumun,pcd_paper_style,0.9230769230769231
37,8,cizisic,polje,pcd_paper_style,1.0
37,9,cizisic,vol,pcd_paper_style,1.0
37,10,cizisic,glog,pcd_paper_style,1.0
37,11,cizisic,lovilo,pcd_paper_style,0.8571428571428571
37,12,cizisic,golovol,pcd_paper_style,1.0
37,13,cizisic,ovo veliko polje,pcd_paper_style,0.9230769230769231
37,14,cizisic,lovac lovi goluba,pcd_paper_style,0.8666666666666667
37,15,cizisic,volog glog lovi,pcd_paper_style,0.9230769230769231
37,16,cizisic,ovo polje lovi,pcd_paper_style,0.9090909090909091
37,17,cizisic,rad,pcd_paper_style,1.0
37,18,cizisic,krad,pcd_paper_style,1.0
37,19,cizisic,ražar,pcd_paper_style,1.0
37,20,cizisic,džaradar,pcd_paper_style,1.0
37,21,cizisic,brza riba radi,pcd_paper_style,0.75
37,22,cizisic,radar radi brzo,pcd_paper_style,0.8461538461538461
37,23,cizisic,džar radi razdragano,pcd_paper_style,0.8823529411764706
37,24,cizisic,krad rad džar,pcd_paper_style,1.0
37,25,cizisic,čest,pcd_paper_style,0.8571428571428571
37,26,cizisic,šet,pcd_paper_style,1.0
37,27,cizisic,tete,pcd_paper_style,1.0
37,28,cizisic,češće,pcd_paper_style,1.0
37,29,cizisic,češetet,pcd_paper_style,1.0
37,30,cizisic,teta šeće često,pcd_paper_style,0.9230769230769231
37,31,cizisic,čest šešir teče,pcd_paper_style,0.8461538461538461
37,32,cizisic,šeće teta češće,pcd_paper_style,1.0
37,33,cizisic,sit,pcd_paper_style,0.7142857142857143
37,34,cizisic,cic,pcd_paper_style,0.5714285714285714
37,35,cizisic,zizi,pcd_paper_style,0.5714285714285714
37,36,cizisic,siscic,pcd_paper_style,0.2857142857142857
37,37,cizisic,cizisic,pcd_paper_style,0.0
37,38,cizisic,sit zec s ceste,pcd_paper_style,0.5833333333333334
37,39,cizisic,sivi zec sisa,pcd_paper_style,0.45454545454545453
37,40,cizisic,cic zizi sisa,pcd_paper_style,0.36363636363636365
37,41,cizisic,siscic zizi cic,pcd_paper_style,0.46153846153846156
38,0,sit zec s ceste,panj,pcd_paper_style,1.0
38,1,sit zec s ceste,puna,pcd_paper_style,1.0
38,2,sit zec s ceste,bun,pcd_paper_style,1.0
38,3,sit zec s ceste,pupun,pcd_paper_style,1.0
38,4,sit zec s ceste,mumun,pcd_paper_style,1.0
38,5,sit zec s ceste,puno banana u panju,pcd_paper_style,1.0
38,6,sit zec s ceste,mama puni puno,pcd_paper_style,0.9166666666666666
38,7,sit zec s ceste,buna puni mumun,pcd_paper_style,0.9230769230769231
38,8,sit zec s ceste,polje,pcd_paper_style,0.9166666666666666
38,9,sit zec s ceste,vol,pcd_paper_style,1.0
38,10,sit zec s ceste,glog,pcd_paper_style,1.0
38,11,sit zec s ceste,lovilo,pcd_paper_style,0.9166666666666666
38,12,sit zec s ceste,golovol,pcd_paper_style,1.0
38,13,sit zec s ceste,ovo veliko polje,pcd_paper_style,0.7692307692307693
38,14,sit zec s ceste,lovac lovi goluba,pcd_paper_style,0.8666666666666667
38,15,sit zec s ceste,volog glog lovi,pcd_paper_style,0.9230769230769231
38,16,sit zec s ceste,ovo polje lovi,pcd_paper_style,0.8333333333333334
38,17,sit zec s ceste,rad,pcd_paper_style,1.0
38,18,sit zec s ceste,krad,pcd_paper_style,1.0
38,19,sit zec s ceste,ražar,pcd_paper_style,1.0
38,20,sit zec s ceste,džaradar,pcd_paper_style,1.0
38,21,sit zec s ceste,brza riba radi,pcd_paper_style,0.8333333333333334
38,22,sit zec s ceste,radar radi brzo,pcd_paper_style,0.8461538461538461
38,23,sit zec s ceste,džar radi razdragano,pcd_paper_style,0.8823529411764706
38,24,sit zec s ceste,krad rad džar,pcd_paper_style,1.0
38,25,sit zec s ceste,čest,pcd_paper_style,0.75
38,26,sit zec s ceste,šet,pcd_paper_style,0.8333333333333334
38,27,sit zec s ceste,tete,pcd_paper_style,0.6666666666666666
38,28,sit zec s ceste,češće,pcd_paper_style,0.8333333333333334
38,29,sit zec s ceste,češetet,pcd_paper_style,0.5833333333333334
38,30,sit zec s ceste,teta šeće često,pcd_paper_style,0.5384615384615384
38,31,sit zec s ceste,čest šešir teče,pcd_paper_style,0.46153846153846156
38,32,sit zec s ceste,šeće teta češće,pcd_paper_style,0.6153846153846154
38,33,sit zec s ceste,sit,pcd_paper_style,0.75
38,34,sit zec s ceste,cic,pcd_paper_style,0.75
38,35,sit zec s ceste,zizi,pcd_paper_style,0.8333333333333334
38,36,sit zec s ceste,siscic,pcd_paper_style,0.5833333333333334
38,37,sit zec s ceste,cizisic,pcd_paper_style,0.5833333333333334
38,38,sit zec s ceste,sit zec s ceste,pcd_paper_style,0.0
38,39,sit zec s ceste,sivi zec sisa,pcd_paper_style,0.4166666666666667
38,40,sit zec s ceste,cic zizi sisa,pcd_paper_style,0.5
38,41,sit zec s ceste,siscic zizi cic,pcd_paper_style,0.5384615384615384
39,0,sivi zec sisa,panj,pcd_paper_style,0.9090909090909091
39,1,sivi zec sisa,puna,pcd_paper_style,0.9090909090909091
39,2,sivi zec sisa,bun,pcd_paper_style,1.0
39,3,sivi zec sisa,pupun,pcd_paper_style,1.0
39,4,sivi zec sisa,mumun,pcd_paper_style,1.0
39,5,sivi zec sisa,puno banana u panju,pcd_paper_style,0.9333333333333333
39,6,sivi zec sisa,mama puni puno,pcd_paper_style,0.8333333333333334
39,7,sivi zec sisa,buna puni mumun,pcd_paper_style,0.8461538461538461
39,8,sivi zec sisa,polje,pcd_paper_style,0.9090909090909091
39,9,sivi zec sisa,vol,pcd_paper_style,0.9090909090909091
39,10,sivi zec sisa,glog,pcd_paper_style,1.0
39,11,sivi zec sisa,lovilo,pcd_paper_style,0.8181818181818182
39,12,sivi zec sisa,golovol,pcd_paper_style,0.9090909090909091
39,13,sivi zec sisa,ovo veliko polje,pcd_paper_style,0.7692307692307693
39,14,sivi zec sisa,lovac lovi goluba,pcd_paper_style,0.7333333333333333
39,15,sivi zec sisa,volog glog lovi,pcd_paper_style,0.8461538461538461
39,16,sivi zec sisa,ovo polje lovi,pcd_paper_style,0.7272727272727273
39,17,sivi zec sisa,rad,pcd_paper_style,0.9090909090909091
39,18,sivi zec sisa,krad,pcd_paper_style,0.9090909090909091
39,19,sivi zec sisa,ražar,pcd_paper_style,0.9090909090909091
39,20,sivi zec sisa,džaradar,pcd_paper_style,0.9090909090909091
39,21,sivi zec sisa,brza riba radi,pcd_paper_style,0.6666666666666666
39,22,sivi zec sisa,radar radi brzo,pcd_paper_style,0.7692307692307693
39,23,sivi zec sisa,džar radi razdragano,pcd_paper_style,0.8235294117647058
39,24,sivi zec sisa,krad rad džar,pcd_paper_style,0.9090909090909091
39,25,sivi zec sisa,čest,pcd_paper_style,0.8181818181818182
39,26,sivi zec sisa,šet,pcd_paper_style,0.9090909090909091
39,27,sivi zec sisa,tete,pcd_paper_style,0.9090909090909091
39,28,sivi zec sisa,češće,pcd_paper_style,0.9090909090909091
39,29,sivi zec sisa,češetet,pcd_paper_style,0.9090909090909091
39,30,sivi zec sisa,teta šeće često,pcd_paper_style,0.7692307692307693
39,31,sivi zec sisa,čest šešir teče,pcd_paper_style,0.7692307692307693
39,32,sivi zec sisa,šeće teta češće,pcd_paper_style,0.8461538461538461
39,33,sivi zec sisa,sit,pcd_paper_style,0.8181818181818182
39,34,sivi zec sisa,cic,pcd_paper_style,0.8181818181818182
39,35,sivi zec sisa,zizi,pcd_paper_style,0.7272727272727273
39,36,sivi zec sisa,siscic,pcd_paper_style,0.5454545454545454
39,37,sivi zec sisa,cizisic,pcd_paper_style,0.45454545454545453
39,38,sivi zec sisa,sit zec s ceste,pcd_paper_style,0.4166666666666667
39,39,sivi zec sisa,sivi zec sisa,pcd_paper_style,0.0
39,40,sivi zec sisa,cic zizi sisa,pcd_paper_style,0.2727272727272727
39,41,sivi zec sisa,siscic zizi cic,pcd_paper_style,0.46153846153846156
40,0,cic zizi sisa,panj,pcd_paper_style,0.9090909090909091
40,1,cic zizi sisa,puna,pcd_paper_style,0.9090909090909091
40,2,cic zizi sisa,bun,pcd_paper_style,1.0
40,3,cic zizi sisa,pupun,pcd_paper_style,1.0
40,4,cic zizi sisa,mumun,pcd_paper_style,1.0
40,5,cic zizi sisa,puno banana u panju,pcd_paper_style,0.9333333333333333
40,6,cic zizi sisa,mama puni puno,pcd_paper_style,0.8333333333333334
40,7,cic zizi sisa,buna puni mumun,pcd_paper_style,0.8461538461538461
40,8,cic zizi sisa,polje,pcd_paper_style,1.0
40,9,cic zizi sisa,vol,pcd_paper_style,1.0
40,10,cic zizi sisa,glog,pcd_paper_style,1.0
40,11,cic zizi sisa,lovilo,pcd_paper_style,0.9090909090909091
40,12,cic zizi sisa,golovol,pcd_paper_style,1.0
40,13,cic zizi sisa,ovo veliko polje,pcd_paper_style,0.9230769230769231
40,14,cic zizi sisa,lovac lovi goluba,pcd_paper_style,0.8
40,15,cic zizi sisa,volog glog lovi,pcd_paper_style,0.9230769230769231
40,16,cic zizi sisa,ovo polje lovi,pcd_paper_style,0.9090909090909091
40,17,cic zizi sisa,rad,pcd_paper_style,0.9090909090909091
40,18,cic zizi sisa,krad,pcd_paper_style,0.9090909090909091
40,19,cic zizi sisa,ražar,pcd_paper_style,0.9090909090909091
40,20,cic zizi sisa,džaradar,pcd_paper_style,0.9090909090909091
40,21,cic zizi sisa,brza riba radi,pcd_paper_style,0.6666666666666666
40,22,cic zizi sisa,radar radi brzo,pcd_paper_style,0.7692307692307693
40,23,cic zizi sisa,džar radi razdragano,pcd_paper_style,0.8235294117647058
40,24,cic zizi sisa,krad rad džar,pcd_paper_style,0.9090909090909091
40,25,cic zizi sisa,čest,pcd_paper_style,0.9090909090909091
40,26,cic zizi sisa,šet,pcd_paper_style,1.0
40,27,cic zizi sisa,tete,pcd_paper_style,1.0
40,28,cic zizi sisa,češće,pcd_paper_style,1.0
40,29,cic zizi sisa,češetet,pcd_paper_style,1.0
40,30,cic zizi sisa,teta šeće često,pcd_paper_style,0.8461538461538461
40,31,cic zizi sisa,čest šešir teče,pcd_paper_style,0.8461538461538461
40,32,cic zizi sisa,šeće teta češće,pcd_paper_style,0.9230769230769231
40,33,cic zizi sisa,sit,pcd_paper_style,0.8181818181818182
40,34,cic zizi sisa,cic,pcd_paper_style,0.7272727272727273
40,35,cic zizi sisa,zizi,pcd_paper_style,0.6363636363636364
40,36,cic zizi sisa,siscic,pcd_paper_style,0.45454545454545453
40,37,cic zizi sisa,cizisic,pcd_paper_style,0.36363636363636365
40,38,cic zizi sisa,sit zec s ceste,pcd_paper_style,0.5
40,39,cic zizi sisa,sivi zec sisa,pcd_paper_style,0.2727272727272727
40,40,cic zizi sisa,cic zizi sisa,pcd_paper_style,0.0
40,41,cic zizi sisa,siscic zizi cic,pcd_paper_style,0.23076923076923078
41,0,siscic zizi cic,panj,pcd_paper_style,1.0
41,1,siscic zizi cic,puna,pcd_paper_style,1.0
41,2,siscic zizi cic,bun,pcd_paper_style,1.0
41,3,siscic zizi cic,pupun,pcd_paper_style,1.0
41,4,siscic zizi cic,mumun,pcd_paper_style,1.0
41,5,siscic zizi cic,puno banana u panju,pcd_paper_style,1.0
41,6,siscic zizi cic,mama puni puno,pcd_paper_style,0.9230769230769231
41,7,siscic zizi cic,buna puni mumun,pcd_paper_style,0.9230769230769231
41,8,siscic zizi cic,polje,pcd_paper_style,1.0
41,9,siscic zizi cic,vol,pcd_paper_style,1.0
41,10,siscic zizi cic,glog,pcd_paper_style,1.0
41,11,siscic zizi cic,lovilo,pcd_paper_style,0.9230769230769231
41,12,siscic zizi cic,golovol,pcd_paper_style,1.0
41,13,siscic zizi cic,ovo veliko polje,pcd_paper_style,0.9230769230769231
41,14,siscic zizi cic,lovac lovi goluba,pcd_paper_style,0.8666666666666667
41,15,siscic zizi cic,volog glog lovi,pcd_paper_style,0.9230769230769231
41,16,siscic zizi cic,ovo polje lovi,pcd_paper_style,0.9230769230769231
41,17,siscic zizi cic,rad,pcd_paper_style,1.0
41,18,siscic zizi cic,krad,pcd_paper_style,1.0
41,19,siscic zizi cic,ražar,pcd_paper_style,1.0
41,20,siscic zizi cic,džaradar,pcd_paper_style,1.0
41,21,siscic zizi cic,brza riba radi,pcd_paper_style,0.7692307692307693
41,22,siscic zizi cic,radar radi brzo,pcd_paper_style,0.8461538461538461
41,23,siscic zizi cic,džar radi razdragano,pcd_paper_style,0.8823529411764706
41,24,siscic zizi cic,krad rad džar,pcd_paper_style,1.0
41,25,siscic zizi cic,čest,pcd_paper_style,0.9230769230769231
41,26,siscic zizi cic,šet,pcd_paper_style,1.0
41,27,siscic zizi cic,tete,pcd_paper_style,1.0
41,28,siscic zizi cic,češće,pcd_paper_style,1.0
41,29,siscic zizi cic,češetet,pcd_paper_style,1.0
41,30,siscic zizi cic,teta šeće često,pcd_paper_style,0.9230769230769231
41,31,siscic zizi cic,čest šešir teče,pcd_paper_style,0.8461538461538461
41,32,siscic zizi cic,šeće teta češće,pcd_paper_style,1.0
41,33,siscic zizi cic,sit,pcd_paper_style,0.8461538461538461
41,34,siscic zizi cic,cic,pcd_paper_style,0.7692307692307693
41,35,siscic zizi cic,zizi,pcd_paper_style,0.6923076923076923
41,36,siscic zizi cic,siscic,pcd_paper_style,0.5384615384615384
41,37,siscic zizi cic,cizisic,pcd_paper_style,0.46153846153846156
41,38,siscic zizi cic,sit zec s ceste,pcd_paper_style,0.5384615384615384
41,39,siscic zizi cic,sivi zec sisa,pcd_paper_style,0.46153846153846156
41,40,siscic zizi cic,cic zizi sisa,pcd_paper_style,0.23076923076923078
41,41,siscic zizi cic,siscic zizi cic,pcd_paper_style,0.0
